data_iniSE,epiweek,casos_est,casos_est_min,casos_est_max,casos,municipio_geocodigo,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,Rt,municipio_nome,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,geocodigo,temp_min_avg,temp_max_avg,temp_med_avg,precip_total,umid_min_avg,umid_max_avg,umid_med_avg,temp_avg_4w,umid_avg_4w,temp_min_avg_4w,temp_max_avg_4w,umid_min_avg_4w,umid_max_avg_4w,temp_avg_8w,umid_avg_8w,temp_min_avg_8w,temp_max_avg_8w,umid_min_avg_8w,umid_max_avg_8w,temp_avg_12w,umid_avg_12w,temp_min_avg_12w,temp_max_avg_12w,umid_min_avg_12w,umid_max_avg_12w,temp_above_25,temp_med_range_4w,umid_med_range_4w,temp_med_lag1,temp_med_lag2,temp_med_lag3,temp_med_lag4,umid_med_lag1,umid_med_lag2,umid_med_lag3,umid_med_lag4,year,week_id,time_id,year_id,obs_id
2015-05-10,201519,14,14,14,14,4209102,0.65887856,2.3424768,0,1,420910220151919600,2023-08-21,1.1716484,Joinville,597658,16.2857142857143,99.1428571428571,0,0,0,90.1220837142857,74.7142857142857,19.2441444285714,22.2857142857143,4,NA,NA,NA,NA,4209102,15.066814285714283,19.505185714285716,17.0372,202.3923,75.89207142857143,96.4911,88.21561428571428,-0.18837630030513763,1.2253515771195465,0.018512369317709675,-0.5095492063013063,1.0984824693305932,0.9063236869426531,0.10457263988733083,1.3150222299152905,0.2706731354920684,-0.19452052317220556,1.3226804312454472,1.0577993331954156,0.49218084211187857,1.3982833132954908,0.6420480151858884,0.26409893436366266,1.3908830040299984,1.0537316399684769,0,0.3053599156443232,-0.5209141611151223,-0.7388504842704657,-0.5018298682797726,0.17447095580426578,0.38205878745859134,0.1704836673998734,0.2883409752321051,1.5306355553607327,0.7782745545638746,2015,19,11,1,11
2015-05-17,201520,9,9,9,9,4209102,0.34164286,1.505878,0,1,420910220152019600,2023-08-21,0.8352706,Joinville,597658,18.4285714285714,100,1,0,0,93.342472,79.2857142857143,21.2271127142857,24,0,NA,NA,NA,NA,4209102,17.101657142857142,21.93107142857143,18.8986,74.5307,76.3302,98.71632857142858,91.35322857142856,-0.5203545097943687,1.2544534632033777,-0.2511055253072237,-0.9437683051745165,1.374793052865118,0.5445605275583971,-0.12007613046520144,1.3165925903233098,0.06407658859542303,-0.46129977827509,1.3594201235827137,0.9961961489544889,0.3286397508905105,1.381810636098662,0.48391830207325554,0.07503516915584697,1.3824970451022311,1.127996853813968,0,0.03702656772981685,-0.5209141611151223,-0.8257238446013071,-0.7386497797882224,-0.5019537910243266,0.17523890124211514,0.8463255350213579,0.16945554263097845,0.28820646029679775,1.5297655416606946,2015,20,12,1,12
2015-05-24,201521,8,8,8,8,4209102,0.25135082,1.3385582,0,1,420910220152119600,2023-08-21,0.73805964,Joinville,597658,17.4285714285714,98.2857142857143,0,0,0,89.9835992857143,76.2857142857143,20.2434694285714,22.8571428571429,1,NA,NA,NA,NA,4209102,16.493342857142856,21.29187142857143,18.55872857142857,241.2685,75.22977142857142,95.64164285714286,87.3577,-0.6333592089959716,1.323961231641226,-0.388406308008479,-0.9735209261536335,1.131918028852368,0.8347800054005532,-0.1951339620428625,1.5076236623746515,-0.005281985162389162,-0.516586685277074,1.2576400327067472,1.2742897188458655,0.16087178616247327,1.711633907796874,0.36203633963769893,-0.14704703813194078,1.698354930774001,1.205293138519147,0,-0.8835613546726636,-0.36394718834033696,-0.2369371031506998,-0.8256477122352439,-0.7386341614011542,-0.5016516894021806,1.6897856790743464,0.8448872233431873,0.16932650438020758,0.2875868392895077,2015,21,13,1,13
2015-05-31,201522,4,4,4,4,4209102,0.055127952,0.6692791,0,1,420910220152219600,2023-08-21,0.41594377,Joinville,597658,14.4285714285714,100,0,0,0,86.8155521428571,67.4285714285714,19.0444678571429,23.5714285714286,1,NA,NA,NA,NA,4209102,12.705185714285715,21.887485714285713,16.606785714285714,3.0776,63.31672857142857,96.86098571428572,85.04968571428572,-0.5898760518339606,1.4683084895894984,-0.3079566399168911,-0.9654113125399514,1.4643680727580894,0.648992027991494,-0.3062597249435857,1.6161628297702957,-0.06423400018341303,-0.677780413356793,1.5401908844443712,1.036361347628934,0.026549085148689557,1.9488862753543115,0.24927655191462916,-0.31235394802728217,1.9560580549319657,1.263657826665038,0,-0.8835613546726636,-0.36394718834033696,-0.3444431689832633,-0.23601667962239842,-0.8255808321537298,-0.738495058083484,0.6156991924819474,1.6878354483716798,0.8447270700418987,0.16873084182044099,2015,22,14,1,14
2015-06-07,201523,6,6,6,6,4209102,0.34111357,1.0039186,0,1,420910220152319600,2023-08-21,0.80493075,Joinville,597658,15.8571428571429,99.1428571428571,0,0,0,84.7724137142857,58.8571428571429,20.8097921428571,25.8571428571429,0,NA,NA,NA,NA,4209102,15.301328571428572,24.945485714285713,19.1573,270.187,60.201414285714286,89.61812857142857,79.21162857142858,-0.6512817498102654,1.390781051469515,-0.49705484106898407,-0.8388310541760432,0.9487565496065139,1.0426403635983232,-0.4428876161500457,1.678742782557924,-0.25274960300253363,-0.7237555173920308,1.310005379013149,1.206296856666975,-0.16930776193100736,1.7035975927597014,0.005325760303612799,-0.4592084029418318,1.4933496694914907,1.2838132545469372,0,-0.5781819092047997,-0.18886967481664352,-0.9618698770282462,-0.34367690385371563,-0.23629722717484575,-0.825501607734719,-0.004746115524339541,0.6144008542371728,1.6876364630502854,0.8439952907677124,2015,23,15,1,15
2015-06-14,201524,5,5,5,5,4209102,0.3997722,0.8365989,0,1,420910220152419600,2023-08-21,0.8617173,Joinville,597658,11.8571428571429,99.1428571428571,0,0,0,87.7910258571429,70.5714285714286,15.3972764285714,18.4285714285714,1,NA,NA,NA,NA,4209102,11.695014285714285,18.42348571428571,14.534114285714285,251.3507,66.46405714285714,93.68894285714286,82.48187142857142,-0.46663541071780223,0.3198849947768724,-0.47757116888876866,-0.3299644919785988,-0.08429116083549534,-0.32775568447097586,-0.5203636289124259,1.0100844113514413,-0.3840627786902768,-0.6837805261575441,0.8251267761918601,0.13587090077620867,-0.25940542396889005,1.1739865770749776,-0.1332462599673526,-0.4551362352596165,1.0088085516147658,0.5994953078993935,0,-0.39463395281801017,1.3791654998890714,-0.1551066905508971,-0.961988971361189,-0.3438940148926357,-0.2358121717681872,-1.5741450506081889,-0.005667888546599287,0.6142513187307304,1.68673480820453,2015,24,16,1,16
2015-06-21,201525,7,7,7,7,4209102,0.67849797,1.1712384,0,1,420910220152519600,2023-08-21,1.290792,Joinville,597658,14.8571428571429,100,0,0,0,90.4117785714286,73,17.5907885714286,20.7142857142857,0,NA,NA,NA,NA,4209102,13.033214285714283,19.13157142857143,15.5477,19.7742,72.68648571428572,95.47045714285714,86.66494285714286,-0.846752532157457,-0.7352367794308197,-0.9267602522029184,-0.6580517452626895,-0.7338621887834855,-1.3301619343117548,-0.7796769218647458,0.37748435048604684,-0.6919528629116909,-0.8754098890320575,0.25329280719326663,-0.3042406102840951,-0.45361884636132266,0.7985132965777555,-0.34859676727109323,-0.6193625249454366,0.6073455977463054,0.34235681144750096,0,1.0759288804853209,0.3060123620841341,-1.6174847134558528,-0.15406892624486335,-0.9618417550720306,-0.343483059817733,-0.6950314119647344,-1.5741143125040395,-0.005788859402008759,0.6135659883397947,2015,25,17,1,17
2015-06-28,201526,0,0,0,0,4209102,0,0,0,1,420910220152619600,2023-08-21,0,Joinville,597658,14,100,0,0,0,87.645686,68.5714285714286,17.6300458571429,21.7142857142857,0,NA,NA,NA,NA,4209102,13.67757142857143,20.419114285714286,16.43402857142857,181.797,66.65992857142857,96.94867142857144,86.17222857142858,-1.1089927107420032,-0.8176303900020059,-1.214231058434504,-0.8601186228825164,-0.9013080427220329,-1.3642945112882692,-0.8947126010966062,0.41724827517882407,-0.8006329260312509,-0.979277315776798,0.3590190868300261,-0.44014536351649586,-0.6295239816373486,0.8414960438254373,-0.4966937150398459,-0.8109055096829171,0.7431786084213202,0.1472452156150038,0,1.0759288804853209,0.11994574078398734,-1.2968734370535895,-1.6185439271448536,-0.15439775978039105,-0.9618563715548515,0.42947074427261145,-0.6955342319658357,-1.5741630298790312,-0.006349230122866227,2015,26,18,1,18
2015-07-05,201527,5,5,5,5,4209102,0.55158633,0.8365989,0,1,420910220152719600,2023-08-21,1.0833857,Joinville,597658,14.4285714285714,99.1428571428571,0,0,0,90.1128571428572,76,17.663747,20.4285714285714,2,NA,NA,NA,NA,4209102,13.541757142857143,18.638,15.759428571428572,223.5559,76.206314285714285,94.8831,87.38764285714285,-1.1240386868660759,-0.6841198806199751,-1.1334443190162111,-0.9974649311533998,-0.6811971146643188,-1.346810929757614,-0.9349155175623713,0.4531800842648088,-0.8574932862995873,-0.9850427193350146,0.16967735825974942,-0.186077334720189,-0.7316224335667304,0.9560046899582937,-0.599796229644632,-0.8958873348701759,0.6740843602166896,0.2833901520985176,0,1.0759288804853209,0.11994574078398734,-1.0165153670922704,-1.2974729099771758,-1.618009849713325,-0.1538563014101006,0.29701824228799334,0.4282854331651746,-0.6956234228104182,-1.574407318633246,2015,27,19,1,19
2015-07-12,201528,6,6,6,6,4209102,0.80068254,1.0039186,0,1,420910220152819600,2023-08-21,1.7022785,Joinville,597658,17,100,0,0,0,90.5401091428571,79.8571428571429,19.890346714285695,22.1428571428571,3,NA,NA,NA,NA,4209102,16.114714285714285,22.6198,18.744257142857144,243.21,75.92265714285715,95.39595714285714,88.57155714285715,-1.4199702561281826,0.2883007490732045,-1.2796312039112576,-1.5874450005499532,0.3725398416861683,-0.2970326622504447,-0.9934360256484261,0.3899752588981593,-0.9240087797367209,-1.0284803874738344,0.18293397313012733,-0.3842101580524657,-0.8962731599607989,0.9216174815147902,-0.7466167676582222,-1.092098252951525,0.8215756940975074,-0.03425573175964573,0,-0.8562354233446623,-0.5642950453751092,-1.2299007414248044,-1.0167128203641451,-1.297128016862039,-1.6184763595521823,0.6237484950090495,0.295913320225713,0.42814447142110384,-0.6960447678640816,2015,28,20,1,20
2015-07-19,201529,5,5,5,5,4209102,0.6203408,0.8365989,0,1,420910220152919600,2023-08-21,1.2143599,Joinville,597658,16.2857142857143,99.1428571428571,0,0,0,91.4844248571429,79.4285714285714,17.9242095714286,20.1428571428571,0,NA,NA,NA,NA,4209102,14.3165,19.6291,16.475214285714287,220.6319,72.11925714285715,94.8233,85.69715714285714,-1.0532953513464678,1.012582264489121,-0.9124382814305835,-1.1949364946823615,0.9952789013077026,0.043327494262957005,-1.000504756579084,0.17763090642020657,-0.9670543740900734,-0.9939817067061524,0.16574141464387282,-0.7933361317183268,-0.9432420156881859,0.7920796966438769,-0.8278571927534782,-1.0788983041115598,0.6876380951039444,-0.207339689712926,0,0.06373421945432695,-1.237496843031112,-0.28575789820996583,-1.2304041788043645,-1.0165333592026364,-1.297373540082494,0.9420108507490705,0.6224452714224759,0.29577845645586953,0.4274966480354548,2015,29,21,1,21
2015-07-26,201530,4,4,4,4,4209102,0.3557936,0.6692791,0,1,420910220153019600,2023-08-21,0.7903536,Joinville,597658,14,100,0,0,0,88.9416765714286,69.4285714285714,18.23208,22.8571428571429,1,NA,NA,NA,NA,4209102,12.613014285714286,22.55992857142857,16.803142857142856,1.7631,62.42491428571429,97.37991428571428,84.88807142857142,-0.9725151441330787,0.8974779164771425,-0.8058216712972549,-1.1483994188339957,0.9579334815667362,-0.085708629379945,-1.0959273899845536,0.05087010565122686,-1.0619975553709344,-1.0772705712655615,0.03452159851364489,-0.8941698262080785,-0.99449366572853,0.7657338564643565,-0.865052907409932,-1.1350279767178064,0.7510339641775406,-0.3697777736800372,0,-0.08648745273124879,-1.1098981073097374,-1.0034877521204197,-0.2849074812950953,-1.2300988045226935,-1.0165856409921668,0.1693085306759731,0.9405144650364228,0.6222953653345901,0.2951573094278872,2015,30,22,1,22
2015-08-02,201531,3,3,3,3,4209102,0.24201375,0.5019593,0,1,420910220153119600,2023-08-21,0.61890244,Joinville,597658,17.2857142857143,99.1428571428571,0,0,0,85.6776951428571,67,21.2873432857143,25.4285714285714,0,NA,NA,NA,NA,4209102,16.210642857142858,24.595514285714284,19.53035714285714,8.9036,64.78302857142857,96.39522857142858,85.18697142857143,-0.9403677918554171,0.744745686096374,-0.8942661015602575,-0.9481551665180203,0.6791069307273443,2.765246874775686e-4,-1.0869344515689778,0.03853296169573153,-1.066017619852419,-1.0435876482310753,-0.003100381597874675,-0.8302290407821293,-1.0109505582169334,0.7177770496264929,-0.937942807506898,-1.0628848761008496,0.46582074706383814,-0.13837155726920766,0,-0.08648745273124879,-0.8925869662387526,-0.8997593783157675,-1.0036665244346377,-0.2851592209751477,-1.2302981657063718,-0.04819161146380186,0.16828111912968813,0.9403499064835874,0.6216084137883727,2015,31,23,1,23
2015-08-09,201532,5,5,5,5,4209102,0.61613077,0.8365989,0,1,420910220153219600,2023-08-21,1.2055149,Joinville,597658,18.7142857142857,98.2857142857143,1,0,0,85.4021971428571,70.2857142857143,21.7271708571429,24.8571428571429,1,NA,NA,NA,NA,4209102,17.062914285714285,23.718785714285715,19.49892857142857,18.9225,66.17941428571429,98.62341428571428,87.6842,-0.6119454741848074,0.48300711501066373,-0.6725325121321305,-0.3909101958705191,-0.07298388646572931,0.3017785809660761,-1.069848849984083,0.494672495934467,-1.026357802063292,-1.061117852571302,0.1901790985550328,0.004824415066888169,-0.9302947314886117,0.539225491309913,-0.9027379930817129,-0.8815996430886098,0.10260372585004349,-0.14726985846750038,0,-0.036599383741479655,-0.8925869662387526,-0.0371035211527395,-0.8997894092553737,-1.00349475052749,-0.28470781610794904,0.03215932211184895,-0.04908701622662826,0.1681521349809791,0.939598855880679,2015,32,24,1,24
2015-08-16,201533,3,3,3,3,4209102,0.36702996,0.5019593,0,1,420910220153319600,2023-08-21,0.78252333,Joinville,597658,16.8571428571429,98.2857142857143,0,0,0,83.1140734285714,68.4285714285714,20.3920065714286,23.7142857142857,0,NA,NA,NA,NA,4209102,15.5032,21.94762857142857,18.242771428571427,11.8806,63.667528571428576,93.08882857142856,81.48058571428571,-0.5462187082287705,0.3774686018102134,-0.5937551450945091,-0.28811493047473774,-0.7144633754515585,0.9452985722609812,-0.8424658861329193,0.8918024662577141,-0.7922363995352052,-0.7958742256223126,0.17817118605367727,0.6128348353376248,-0.9108735741115374,0.3229204332897524,-0.9039304227255297,-0.8179325936442805,-0.229282485908678,-0.1558936926194585,0,-0.036599383741479655,-1.1309209150985624,-0.04704481596303044,-0.03589654611890727,-0.899678842744637,-1.0035380528181992,0.7034696167457496,0.031215150170367568,-0.04920598689698604,0.16755670909750844,2015,33,25,1,25
2015-08-23,201534,3,3,3,3,4209102,0.3650711,0.5019593,0,1,420910220153419600,2023-08-21,0.77973884,Joinville,597658,15,100,0,0,0,87.7509314285714,69.2857142857143,18.757626,22.2857142857143,0,NA,NA,NA,NA,4209102,14.290142857142856,21.58982857142857,17.309714285714286,193.3485,67.14475714285715,96.39585714285714,85.07128571428571,-0.39227646231333896,-0.12403260653307342,-0.49516296890431144,-0.07124790779227334,-1.2709116344695843,0.5994637589046474,-0.7190346168138503,0.49604438023536795,-0.6845077682915328,-0.6548168331672981,-0.20230155551430803,0.31937787452543814,-0.921095065621157,-0.023560800588336327,-0.9344050903556635,-0.7945786814607821,-0.6073171611841998,-0.39283300557337375,0,-0.26926509354647704,-0.21570934272735756,-0.4443848132192695,-0.0458520962558872,-0.03629501023382429,-0.8996506485402238,-0.9641991667951747,0.7021180082305474,0.031092480227329106,-0.04975760755596228,2015,34,26,1,26
2015-08-30,201535,2,2,2,2,4209102,0.2530674,0.33463955,0,1,420910220153519600,2023-08-21,0.5846324,Joinville,597658,15.5714285714286,100,0,0,0,90.1969242857143,74,18.8221118571429,22.7142857142857,1,NA,NA,NA,NA,4209102,14.409885714285714,21.871257142857143,17.63207142857143,196.3127,69.20428571428572,94.31761428571428,83.85654285714286,-0.34815752463372257,-0.10224187270395804,-0.35582551579240473,-0.16198765596567233,-0.9601647477824892,0.4032534248939819,-0.6789291865484439,0.41200174467674755,-0.6577904147630065,-0.5961753013817811,-0.18184863032128665,0.25126179541661753,-0.8983547079898865,-0.022287387432160275,-0.8856231981386612,-0.8051793418589123,-0.48215740145372077,-0.4360038875158038,0,-0.6286781220668562,-0.21570934272735756,-0.7395237810553444,-0.44376185948080393,-0.04624469427313032,-0.03567221622974484,0.0010604424055146553,-0.9645386215259073,0.7019644318658571,0.03052467663325687,2015,35,27,1,27
2015-09-06,201536,2,2,2,2,4209102,0.34486762,0.33463955,0,1,420910220153619600,2023-08-21,0.7146799,Joinville,597658,14.8571428571429,99.1428571428571,0,0,0,87.9733451428571,73.8571428571429,18.3751082857143,21.2857142857143,1,NA,NA,NA,NA,4209102,14.620971428571428,20.952214285714287,17.170571428571428,179.49429999999998,69.37231428571428,96.51945714285716,86.63481428571428,-0.5134853429886967,-0.2604774314958356,-0.5054341494018496,-0.4168051047878967,-0.6690762658202694,-0.011000356915632763,-0.5931642296764276,0.14244829011221094,-0.6199269153092981,-0.4342201994177452,-0.4772354433320044,0.18158438178135375,-0.9476971939742436,0.25155034223122624,-0.9130600721076116,-0.9146638741605093,-0.18780295663727098,1.786121712025304e-4,0,-0.6509767307173019,-0.21570934272735756,-0.6375577276943337,-0.7393240420474997,-0.44391999757324496,-0.04562875247071801,-0.3254893154592579,1.351452244762302e-4,-0.9646154201694579,0.7012614242306632,2015,36,28,1,28
2015-09-13,201537,0,0,0,0,4209102,0,0,0,1,420910220153719600,2023-08-21,0,Joinville,597658,16.7142857142857,99.1428571428571,0,0,0,85.9607908571429,68.1428571428571,20.8572114285714,25.5714285714286,0,NA,NA,NA,NA,4209102,15.834042857142856,24.34537142857143,19.368357142857143,54.1273,67.53225714285715,96.06298571428572,85.28427142857143,-0.7162694675716693,-0.38528693908924855,-0.7083131082101607,-0.6755804833388617,-0.4588608487960159,-0.4305066190677826,-0.6652372824216505,-0.005396780190548957,-0.6850766335847128,-0.5177502134123196,-0.7535674921034375,0.32001860256109704,-0.8624054861891327,0.4963842344129119,-0.8230048131262074,-0.8246065936012142,-0.09271569215047266,0.2628926348544908,0,-1.443499689347785,-0.49756230709015525,-0.7835366044427252,-0.6372117743925174,-0.7393080263656344,-0.44357792892755693,0.42137151763632236,-0.3262164206632667,1.3907041231687048e-5,-0.9649825539761262,2015,37,29,1,29
2015-09-20,201538,1,1,1,1,4209102,0.35068336,0.16731977,0,1,420910220153819600,2023-08-21,0.6614811,Joinville,597658,20.1428571428571,100,1,0,0,88.9954684285714,71.8571428571429,22.6767458571429,26.1428571428571,0,NA,NA,NA,NA,4209102,18.76668571428571,27.833214285714284,22.27141428571429,56.4752,66.16818571428571,96.30752857142858,84.23011428571428,-0.6182385815391077,0.0671073851114105,-0.6808263657624513,-0.4513040344761582,-0.2044133157293967,0.1625080962219035,-0.5327345623108786,-0.03691522221316651,-0.6188888763405828,-0.28151035176327566,-0.9470741734113258,0.4727688703572026,-0.7388038666981664,0.41498769915845624,-0.736800767732631,-0.6389240910640634,-0.26123638042611086,0.31788814056185477,0,-0.6448952919944526,-1.1357171388138476,-0.08834637712942255,-0.783399977653949,-0.6372559262079303,-0.7391693871288953,0.0583157150088415,0.42019112217099147,-0.32632262483826274,-5.476331389702889e-4,2015,38,30,1,30
2015-09-27,201539,0,0,0,0,4209102,0,0,0,1,420910220153919600,2023-08-21,0,Joinville,597658,17.5714285714286,100,0,0,0,93.1268311428571,84,19.8171411428571,21.8571428571429,0,NA,NA,NA,NA,4209102,17.277042857142856,22.324528571428573,19.464614285714287,251.0598,77.56021428571428,95.67042857142856,89.45412857142857,-0.1861081439771631,-0.032937994173276176,-0.3089108840953085,0.1326803459626426,-0.2687092129109924,0.14489633594103637,-0.2822938221307393,-0.08714167312436694,-0.3504959879570143,-0.01736942890801963,-0.7891609335208739,0.34063279493889836,-0.5499593038647711,0.3004916860926208,-0.5801677472850237,-0.3748808515725806,-0.2773142170202682,0.25838050268673174,0,1.4148271890472914,-1.1357171388138476,0.8299310244971865,-0.08721288182497819,-0.7833579911578366,-0.6370470051845462,-0.22506504967503868,0.05735566803730615,0.4200505333068177,-0.32681839685247116,2015,39,31,1,31
2015-10-04,201540,3,3,3,3,4209102,0.9257785,0.5019593,0,1,420910220154019600,2023-08-21,4.4236903,Joinville,597658,17.4285714285714,100,0,0,0,92.1900064285714,81,19.7723755714286,22.1428571428571,0,NA,NA,NA,NA,4209102,16.55557142857143,22.05087142857143,18.78945714285714,247.1652,76.75338571428571,96.1903,88.85015714285714,-0.02650608284727685,0.632815224306053,-0.0707047138808024,0.1750777640461061,0.2814317276971442,0.4146328494972754,-0.2853047717552194,0.23860014926155063,-0.30398486374532036,-0.1311239824944998,-0.2501439716665054,0.2513251641234423,-0.43009328666490454,0.42231993126006917,-0.46520293203107604,-0.24359007501468377,-0.23304761985747394,0.33145635933137646,0,1.4148271890472914,-0.4788186648108318,-0.0578989023877208,0.8323812843278942,-0.08758110887279424,-0.7832496884866602,1.1792655788618474,-0.22585310511189308,0.057231793881381006,0.41940434113132574,2015,40,32,1,32
2015-10-11,201541,1,1,1,1,4209102,0.48936754,0.16731977,0,1,420910220154119600,2023-08-21,0.96992296,Joinville,597658,18.4285714285714,99.1428571428571,1,0,0,93.6412194285714,84.7142857142857,20.2231911428571,22.2857142857143,0,NA,NA,NA,NA,4209102,17.368242857142857,22.944342857142857,19.780785714285713,390.1207,78.33239999999999,96.81914285714284,89.41138571428571,0.11448788939551577,0.896298753180653,0.09002371289728511,0.27784229602400895,0.767389636946711,0.3490024809655352,-0.31779777288528804,0.3276057780263371,-0.32611266442657244,-0.21467045475912905,0.1959284328216775,-0.04847570833842478,-0.42863102690379584,0.4387446028022046,-0.45163420828174816,-0.2638517039432471,-0.20588643585344596,0.4051832465062641,0,0.2662258574627937,-0.4788186648108318,-0.2714605087646203,-0.05672174690544438,0.8314712058379391,-0.08699363485367179,1.0169046951591605,1.1776251967673563,-0.22596393271472448,0.05665872230609485,2015,41,33,1,33
2015-10-18,201542,1,1,1,1,4209102,0.34220907,0.16731977,0,1,420910220154219600,2023-08-21,0.64639145,Joinville,597658,18.1428571428571,97.4285714285714,1,0,0,86.3230077142857,75.2857142857143,20.0875528571429,22,0,NA,NA,NA,NA,4209102,17.01617142857143,23.012542857142854,19.477228571428572,385.6652,73.79627142857143,94.27577142857145,85.67324285714285,0.15040762235689567,1.3871603065346318,0.21748652296807158,0.14679500218299774,1.4784537274712484,0.4997720238132037,-0.24735843183331274,0.9330189743279051,-0.24476866593753985,-0.16474465033355734,0.8145790981693434,0.4111621656325424,-0.3216928833757018,0.6577143957602829,-0.3577075101359619,-0.14578377072127763,-0.0027438906344272106,0.5904272879477971,0,0.2662258574627937,-0.4788186648108318,0.042110523403808935,-0.27058959009809347,-0.0571079402105908,0.8326916177250554,1.167775353117053,1.0153628543244875,1.1774497152557573,-0.2264799304973581,2015,42,34,1,34
2015-10-25,201543,0,0,0,0,4209102,0,0,0,1,420910220154319600,2023-08-21,0,Joinville,597658,19.2857142857143,99.1428571428571,0,0,0,92.9033608571429,83.8571428571429,20.7126678571429,22.1428571428571,0,NA,NA,NA,NA,4209102,17.478114285714287,21.566871428571428,19.0813,249.1327,81.68091428571428,97.88328571428572,91.94114285714286,-0.09294701322035001,1.558799927640579,0.07205211420376642,-0.3041136788347016,1.980674661269775,0.0946616595196171,-0.14808869199760738,0.9789705552395036,-0.12587270429993605,-0.093480340992254,1.0951791537831603,0.14993171272342604,-0.23518385820413176,0.7040036377507808,-0.2221869138060304,-0.12966451926255476,0.36904965825184016,0.30231644494676474,0,-1.5008780636978647,-0.8664264436061183,-0.053908828152499484,0.04343108747257674,-0.27084976629316415,-0.05649947976654416,0.16287984153934704,1.1661419447547483,1.0151948477376314,1.1766508807915368,2015,43,35,1,35
2015-11-01,201544,6,6,6,6,4209102,0.980371,1.0039186,0,1,420910220154419600,2023-08-21,5.3240314,Joinville,597658,18.125,100,1,0,0,94.3293775,86,19.80816075,21.5,0,NA,NA,NA,NA,4209102,16.4199,19.84522857142857,17.8484,550.6484,83.9175,97.06917142857142,92.06622857142855,-0.12633108924458786,1.8545949095544279,0.08875732168040752,-0.3749822679952354,2.2519749428106435,0.5358814019598481,-0.08171563775922272,1.5961243766471402,0.007948338644158044,-0.10872713925648939,1.6215168448161519,0.5892827993018603,-0.24971125179789988,1.1021911727599158,-0.1831766131834887,-0.23752557741698105,0.9215364739821152,0.44043038415408203,0,-1.5008780636978647,-0.19844293735234045,-0.17914654891032897,-0.052725951100465615,0.04298588122483079,-0.2703885067141133,1.8478300474905585,0.16185633174028133,1.1659669922410876,1.0144287132748442,2015,44,36,1,36
2015-11-08,201545,6,6,6,6,4209102,0.9318486,1.0039186,0,1,420910220154519600,2023-08-21,2.877658,Joinville,597658,20.5714285714286,100,1,0,0,89.1884992857143,74.8571428571429,23.2858857142857,27,0,NA,NA,NA,NA,4209102,19.498085714285715,26.36118571428571,22.19814285714286,132.5266,72.39322857142857,97.48428571428572,88.70235714285714,-0.20829078751607658,2.2371008708238502,0.07748560904057321,-0.5812903572825244,2.7236487416082364,0.7111188440170775,-0.05067184423850438,2.0107420549585684,0.08640875709284475,-0.1641764822281549,2.235118461685204,0.6570169059278864,-0.30310730300497657,1.3605306557963734,-0.20296733984197984,-0.37547712600081107,1.5014941479265687,0.29617342163402566,0,-0.8331969063162706,-0.16484634947153753,-0.569129988006951,-0.1781432565761068,-0.0531144988439057,0.04366327481764887,1.8814558551848781,1.8457838953392294,0.1617276435616754,1.1651704719450937,2015,45,37,1,37
2015-11-15,201546,3,3,3,3,4209102,0.3347775,0.5019593,0,2,420910220154619600,2023-08-21,0.7377759,Joinville,597658,20.3333333333333,99,1,0,0,84.7341983333333,64.3333333333333,22.9639321666667,26.1666666666667,1,NA,NA,NA,NA,4209102,19.1115,23.9861,21.276,158.6462,72.0058,95.03254285714286,85.76997142857142,0.0022446337883850723,2.15277200521708,0.25443499998088054,-0.26169087227559845,2.3326232166510925,0.8437411242496002,0.07892918930456552,2.271668342031552,0.24621628939361428,-0.06320356428234639,2.4401828717735645,0.832145128441673,-0.17514755786696334,1.7862852274641645,-0.08001254247614567,-0.21829420080682002,1.7867863016036436,0.7041375267297251,0,0.8819208494952316,-0.16484634947153753,0.8067542512781021,-0.5686859126996566,-0.1784579048208958,-0.052503288175280834,0.9771727848798651,1.8793892946114152,1.845577633820927,0.16113351243676474,2015,46,38,1,38
2015-11-22,201547,7,7,7,7,4209102,0.7306219,1.1712384,0,2,420910220154719600,2023-08-21,1.413029,Joinville,597658,20.4285714285714,97.4285714285714,1,0,0,89.5264742857143,78.2857142857143,22.7246534285714,24.4285714285714,1,NA,NA,NA,NA,4209102,18.589457142857142,23.31121428571429,20.433171428571427,298.9722,77.01067142857143,96.78455714285714,89.714,0.15890543240629706,2.1642764932293184,0.4285169109024615,-0.17062775509667763,2.2147414483441756,0.9946331490141486,0.033340323836469926,2.389216361740151,0.2612553929877859,-0.2559070081722344,2.6864478308283037,0.6750453030189454,-0.046834725985119396,1.8274757636031578,0.06837943489843189,-0.1329542039493617,1.945721101772207,0.5776015887239473,0,0.8819208494952316,-0.1908265340924788,0.515067624003418,0.8091712767585425,-0.5687704419319223,-0.17793301632009131,0.1888826217926913,0.9756550584279464,1.8791814849962056,1.8446441483337275,2015,47,39,1,39
